,data,valor,data da extração,responsável
8224,2019-04-01,0.02462,2022-08-16,Fulano de Tal
8225,2019-04-02,0.02462,2022-08-16,Fulano de Tal
8226,2019-04-03,0.02462,2022-08-16,Fulano de Tal
8227,2019-04-04,0.02462,2022-08-16,Fulano de Tal
8228,2019-04-05,0.02462,2022-08-16,Fulano de Tal
8229,2019-04-08,0.02462,2022-08-16,Fulano de Tal
8230,2019-04-09,0.02462,2022-08-16,Fulano de Tal
8231,2019-04-10,0.02462,2022-08-16,Fulano de Tal
8232,2019-04-11,0.02462,2022-08-16,Fulano de Tal
8233,2019-04-12,0.02462,2022-08-16,Fulano de Tal
8234,2019-04-15,0.02462,2022-08-16,Fulano de Tal
8235,2019-04-16,0.02462,2022-08-16,Fulano de Tal
8236,2019-04-17,0.02462,2022-08-16,Fulano de Tal
8237,2019-04-18,0.02462,2022-08-16,Fulano de Tal
8238,2019-04-22,0.02462,2022-08-16,Fulano de Tal
8239,2019-04-23,0.02462,2022-08-16,Fulano de Tal
8240,2019-04-24,0.02462,2022-08-16,Fulano de Tal
8241,2019-04-25,0.02462,2022-08-16,Fulano de Tal
8242,2019-04-26,0.02462,2022-08-16,Fulano de Tal
8243,2019-04-29,0.02462,2022-08-16,Fulano de Tal
8244,2019-04-30,0.02462,2022-08-16,Fulano de Tal
8245,2019-05-02,0.02462,2022-08-16,Fulano de Tal
8246,2019-05-03,0.02462,2022-08-16,Fulano de Tal
8247,2019-05-06,0.02462,2022-08-16,Fulano de Tal
8248,2019-05-07,0.02462,2022-08-16,Fulano de Tal
8249,2019-05-08,0.02462,2022-08-16,Fulano de Tal
8250,2019-05-09,0.02462,2022-08-16,Fulano de Tal
8251,2019-05-10,0.02462,2022-08-16,Fulano de Tal
8252,2019-05-13,0.02462,2022-08-16,Fulano de Tal
8253,2019-05-14,0.02462,2022-08-16,Fulano de Tal
8254,2019-05-15,0.02462,2022-08-16,Fulano de Tal
8255,2019-05-16,0.02462,2022-08-16,Fulano de Tal
8256,2019-05-17,0.02462,2022-08-16,Fulano de Tal
8257,2019-05-20,0.02462,2022-08-16,Fulano de Tal
8258,2019-05-21,0.02462,2022-08-16,Fulano de Tal
8259,2019-05-22,0.02462,2022-08-16,Fulano de Tal
8260,2019-05-23,0.02462,2022-08-16,Fulano de Tal
8261,2019-05-24,0.02462,2022-08-16,Fulano de Tal
8262,2019-05-27,0.02462,2022-08-16,Fulano de Tal
8263,2019-05-28,0.02462,2022-08-16,Fulano de Tal
8264,2019-05-29,0.02462,2022-08-16,Fulano de Tal
8265,2019-05-30,0.02462,2022-08-16,Fulano de Tal
8266,2019-05-31,0.02462,2022-08-16,Fulano de Tal
8267,2019-06-03,0.02462,2022-08-16,Fulano de Tal
8268,2019-06-04,0.02462,2022-08-16,Fulano de Tal
8269,2019-06-05,0.02462,2022-08-16,Fulano de Tal
8270,2019-06-06,0.02462,2022-08-16,Fulano de Tal
8271,2019-06-07,0.02462,2022-08-16,Fulano de Tal
8272,2019-06-10,0.02462,2022-08-16,Fulano de Tal
8273,2019-06-11,0.02462,2022-08-16,Fulano de Tal
8274,2019-06-12,0.02462,2022-08-16,Fulano de Tal
8275,2019-06-13,0.02462,2022-08-16,Fulano de Tal
8276,2019-06-14,0.02462,2022-08-16,Fulano de Tal
8277,2019-06-17,0.02462,2022-08-16,Fulano de Tal
8278,2019-06-18,0.02462,2022-08-16,Fulano de Tal
8279,2019-06-19,0.02462,2022-08-16,Fulano de Tal
8280,2019-06-21,0.02462,2022-08-16,Fulano de Tal
8281,2019-06-24,0.02462,2022-08-16,Fulano de Tal
8282,2019-06-25,0.02462,2022-08-16,Fulano de Tal
8283,2019-06-26,0.02462,2022-08-16,Fulano de Tal
8284,2019-06-27,0.02462,2022-08-16,Fulano de Tal
8285,2019-06-28,0.02462,2022-08-16,Fulano de Tal
8286,2019-07-01,0.02462,2022-08-16,Fulano de Tal
8287,2019-07-02,0.02462,2022-08-16,Fulano de Tal
8288,2019-07-03,0.02462,2022-08-16,Fulano de Tal
8289,2019-07-04,0.02462,2022-08-16,Fulano de Tal
8290,2019-07-05,0.02462,2022-08-16,Fulano de Tal
8291,2019-07-08,0.02462,2022-08-16,Fulano de Tal
8292,2019-07-09,0.02462,2022-08-16,Fulano de Tal
8293,2019-07-10,0.02462,2022-08-16,Fulano de Tal
8294,2019-07-11,0.02462,2022-08-16,Fulano de Tal
8295,2019-07-12,0.02462,2022-08-16,Fulano de Tal
8296,2019-07-15,0.02462,2022-08-16,Fulano de Tal
8297,2019-07-16,0.02462,2022-08-16,Fulano de Tal
8298,2019-07-17,0.02462,2022-08-16,Fulano de Tal
8299,2019-07-18,0.02462,2022-08-16,Fulano de Tal
8300,2019-07-19,0.02462,2022-08-16,Fulano de Tal
8301,2019-07-22,0.02462,2022-08-16,Fulano de Tal
8302,2019-07-23,0.02462,2022-08-16,Fulano de Tal
8303,2019-07-24,0.02462,2022-08-16,Fulano de Tal
8304,2019-07-25,0.02462,2022-08-16,Fulano de Tal
8305,2019-07-26,0.02462,2022-08-16,Fulano de Tal
8306,2019-07-29,0.02462,2022-08-16,Fulano de Tal
8307,2019-07-30,0.02462,2022-08-16,Fulano de Tal
8308,2019-07-31,0.02462,2022-08-16,Fulano de Tal
8309,2019-08-01,0.022751,2022-08-16,Fulano de Tal
8310,2019-08-02,0.022751,2022-08-16,Fulano de Tal
8311,2019-08-05,0.022751,2022-08-16,Fulano de Tal
8312,2019-08-06,0.022751,2022-08-16,Fulano de Tal
8313,2019-08-07,0.022751,2022-08-16,Fulano de Tal
8314,2019-08-08,0.022751,2022-08-16,Fulano de Tal
8315,2019-08-09,0.022751,2022-08-16,Fulano de Tal
8316,2019-08-12,0.022751,2022-08-16,Fulano de Tal
8317,2019-08-13,0.022751,2022-08-16,Fulano de Tal
8318,2019-08-14,0.022751,2022-08-16,Fulano de Tal
8319,2019-08-15,0.022751,2022-08-16,Fulano de Tal
8320,2019-08-16,0.022751,2022-08-16,Fulano de Tal
8321,2019-08-19,0.022751,2022-08-16,Fulano de Tal
8322,2019-08-20,0.022751,2022-08-16,Fulano de Tal
8323,2019-08-21,0.022751,2022-08-16,Fulano de Tal
8324,2019-08-22,0.022751,2022-08-16,Fulano de Tal
8325,2019-08-23,0.022751,2022-08-16,Fulano de Tal
8326,2019-08-26,0.022751,2022-08-16,Fulano de Tal
8327,2019-08-27,0.022751,2022-08-16,Fulano de Tal
8328,2019-08-28,0.022751,2022-08-16,Fulano de Tal
8329,2019-08-29,0.022751,2022-08-16,Fulano de Tal
8330,2019-08-30,0.022751,2022-08-16,Fulano de Tal
8331,2019-09-02,0.022751,2022-08-16,Fulano de Tal
8332,2019-09-03,0.022751,2022-08-16,Fulano de Tal
8333,2019-09-04,0.022751,2022-08-16,Fulano de Tal
8334,2019-09-05,0.022751,2022-08-16,Fulano de Tal
8335,2019-09-06,0.022751,2022-08-16,Fulano de Tal
8336,2019-09-09,0.022751,2022-08-16,Fulano de Tal
8337,2019-09-10,0.022751,2022-08-16,Fulano de Tal
8338,2019-09-11,0.022751,2022-08-16,Fulano de Tal
8339,2019-09-12,0.022751,2022-08-16,Fulano de Tal
8340,2019-09-13,0.022751,2022-08-16,Fulano de Tal
8341,2019-09-16,0.022751,2022-08-16,Fulano de Tal
8342,2019-09-17,0.022751,2022-08-16,Fulano de Tal
8343,2019-09-18,0.022751,2022-08-16,Fulano de Tal
8344,2019-09-19,0.020872,2022-08-16,Fulano de Tal
8345,2019-09-20,0.020872,2022-08-16,Fulano de Tal
8346,2019-09-23,0.020872,2022-08-16,Fulano de Tal
8347,2019-09-24,0.020872,2022-08-16,Fulano de Tal
8348,2019-09-25,0.020872,2022-08-16,Fulano de Tal
8349,2019-09-26,0.020872,2022-08-16,Fulano de Tal
8350,2019-09-27,0.020872,2022-08-16,Fulano de Tal
8351,2019-09-30,0.020872,2022-08-16,Fulano de Tal
8352,2019-10-01,0.020872,2022-08-16,Fulano de Tal
8353,2019-10-02,0.020872,2022-08-16,Fulano de Tal
8354,2019-10-03,0.020872,2022-08-16,Fulano de Tal
8355,2019-10-04,0.020872,2022-08-16,Fulano de Tal
8356,2019-10-07,0.020872,2022-08-16,Fulano de Tal
8357,2019-10-08,0.020872,2022-08-16,Fulano de Tal
8358,2019-10-09,0.020872,2022-08-16,Fulano de Tal
8359,2019-10-10,0.020872,2022-08-16,Fulano de Tal
8360,2019-10-11,0.020872,2022-08-16,Fulano de Tal
8361,2019-10-14,0.020872,2022-08-16,Fulano de Tal
8362,2019-10-15,0.020872,2022-08-16,Fulano de Tal
8363,2019-10-16,0.020872,2022-08-16,Fulano de Tal
8364,2019-10-17,0.020872,2022-08-16,Fulano de Tal
8365,2019-10-18,0.020872,2022-08-16,Fulano de Tal
8366,2019-10-21,0.020872,2022-08-16,Fulano de Tal
8367,2019-10-22,0.020872,2022-08-16,Fulano de Tal
8368,2019-10-23,0.020872,2022-08-16,Fulano de Tal
8369,2019-10-24,0.020872,2022-08-16,Fulano de Tal
8370,2019-10-25,0.020872,2022-08-16,Fulano de Tal
8371,2019-10-28,0.020872,2022-08-16,Fulano de Tal
8372,2019-10-29,0.020872,2022-08-16,Fulano de Tal
8373,2019-10-30,0.020872,2022-08-16,Fulano de Tal
8374,2019-10-31,0.018985,2022-08-16,Fulano de Tal
8375,2019-11-01,0.018985,2022-08-16,Fulano de Tal
8376,2019-11-04,0.018985,2022-08-16,Fulano de Tal
8377,2019-11-05,0.018985,2022-08-16,Fulano de Tal
8378,2019-11-06,0.018985,2022-08-16,Fulano de Tal
8379,2019-11-07,0.018985,2022-08-16,Fulano de Tal
8380,2019-11-08,0.018985,2022-08-16,Fulano de Tal
8381,2019-11-11,0.018985,2022-08-16,Fulano de Tal
8382,2019-11-12,0.018985,2022-08-16,Fulano de Tal
8383,2019-11-13,0.018985,2022-08-16,Fulano de Tal
8384,2019-11-14,0.018985,2022-08-16,Fulano de Tal
8385,2019-11-18,0.018985,2022-08-16,Fulano de Tal
8386,2019-11-19,0.018985,2022-08-16,Fulano de Tal
8387,2019-11-20,0.018985,2022-08-16,Fulano de Tal
8388,2019-11-21,0.018985,2022-08-16,Fulano de Tal
8389,2019-11-22,0.018985,2022-08-16,Fulano de Tal
8390,2019-11-25,0.018985,2022-08-16,Fulano de Tal
8391,2019-11-26,0.018985,2022-08-16,Fulano de Tal
8392,2019-11-27,0.018985,2022-08-16,Fulano de Tal
8393,2019-11-28,0.018985,2022-08-16,Fulano de Tal
8394,2019-11-29,0.018985,2022-08-16,Fulano de Tal
8395,2019-12-02,0.018985,2022-08-16,Fulano de Tal
8396,2019-12-03,0.018985,2022-08-16,Fulano de Tal
8397,2019-12-04,0.018985,2022-08-16,Fulano de Tal
8398,2019-12-05,0.018985,2022-08-16,Fulano de Tal
8399,2019-12-06,0.018985,2022-08-16,Fulano de Tal
8400,2019-12-09,0.018985,2022-08-16,Fulano de Tal
8401,2019-12-10,0.018985,2022-08-16,Fulano de Tal
8402,2019-12-11,0.018985,2022-08-16,Fulano de Tal
8403,2019-12-12,0.017089,2022-08-16,Fulano de Tal
8404,2019-12-13,0.017089,2022-08-16,Fulano de Tal
8405,2019-12-16,0.017089,2022-08-16,Fulano de Tal
8406,2019-12-17,0.017089,2022-08-16,Fulano de Tal
8407,2019-12-18,0.017089,2022-08-16,Fulano de Tal
8408,2019-12-19,0.017089,2022-08-16,Fulano de Tal
8409,2019-12-20,0.017089,2022-08-16,Fulano de Tal
8410,2019-12-23,0.017089,2022-08-16,Fulano de Tal
8411,2019-12-24,0.017089,2022-08-16,Fulano de Tal
8412,2019-12-26,0.017089,2022-08-16,Fulano de Tal
8413,2019-12-27,0.017089,2022-08-16,Fulano de Tal
8414,2019-12-30,0.017089,2022-08-16,Fulano de Tal
8415,2019-12-31,0.017089,2022-08-16,Fulano de Tal
8416,2020-01-02,0.017089,2022-08-16,Fulano de Tal
8417,2020-01-03,0.017089,2022-08-16,Fulano de Tal
8418,2020-01-06,0.017089,2022-08-16,Fulano de Tal
8419,2020-01-07,0.017089,2022-08-16,Fulano de Tal
8420,2020-01-08,0.017089,2022-08-16,Fulano de Tal
8421,2020-01-09,0.017089,2022-08-16,Fulano de Tal
8422,2020-01-10,0.017089,2022-08-16,Fulano de Tal
8423,2020-01-13,0.017089,2022-08-16,Fulano de Tal
8424,2020-01-14,0.017089,2022-08-16,Fulano de Tal
8425,2020-01-15,0.017089,2022-08-16,Fulano de Tal
8426,2020-01-16,0.017089,2022-08-16,Fulano de Tal
8427,2020-01-17,0.017089,2022-08-16,Fulano de Tal
8428,2020-01-20,0.017089,2022-08-16,Fulano de Tal
8429,2020-01-21,0.017089,2022-08-16,Fulano de Tal
8430,2020-01-22,0.017089,2022-08-16,Fulano de Tal
8431,2020-01-23,0.017089,2022-08-16,Fulano de Tal
8432,2020-01-24,0.017089,2022-08-16,Fulano de Tal
8433,2020-01-27,0.017089,2022-08-16,Fulano de Tal
8434,2020-01-28,0.017089,2022-08-16,Fulano de Tal
8435,2020-01-29,0.017089,2022-08-16,Fulano de Tal
8436,2020-01-30,0.017089,2022-08-16,Fulano de Tal
8437,2020-01-31,0.017089,2022-08-16,Fulano de Tal
8438,2020-02-03,0.017089,2022-08-16,Fulano de Tal
8439,2020-02-04,0.017089,2022-08-16,Fulano de Tal
8440,2020-02-05,0.017089,2022-08-16,Fulano de Tal
8441,2020-02-06,0.016137,2022-08-16,Fulano de Tal
8442,2020-02-07,0.016137,2022-08-16,Fulano de Tal
8443,2020-02-10,0.016137,2022-08-16,Fulano de Tal
8444,2020-02-11,0.016137,2022-08-16,Fulano de Tal
8445,2020-02-12,0.016137,2022-08-16,Fulano de Tal
8446,2020-02-13,0.016137,2022-08-16,Fulano de Tal
8447,2020-02-14,0.016137,2022-08-16,Fulano de Tal
8448,2020-02-17,0.016137,2022-08-16,Fulano de Tal
8449,2020-02-18,0.016137,2022-08-16,Fulano de Tal
8450,2020-02-19,0.016137,2022-08-16,Fulano de Tal
8451,2020-02-20,0.016137,2022-08-16,Fulano de Tal
8452,2020-02-21,0.016137,2022-08-16,Fulano de Tal
8453,2020-02-26,0.016137,2022-08-16,Fulano de Tal
8454,2020-02-27,0.016137,2022-08-16,Fulano de Tal
8455,2020-02-28,0.016137,2022-08-16,Fulano de Tal
8456,2020-03-02,0.016137,2022-08-16,Fulano de Tal
8457,2020-03-03,0.016137,2022-08-16,Fulano de Tal
8458,2020-03-04,0.016137,2022-08-16,Fulano de Tal
8459,2020-03-05,0.016137,2022-08-16,Fulano de Tal
8460,2020-03-06,0.016137,2022-08-16,Fulano de Tal
8461,2020-03-09,0.016137,2022-08-16,Fulano de Tal
8462,2020-03-10,0.016137,2022-08-16,Fulano de Tal
8463,2020-03-11,0.016137,2022-08-16,Fulano de Tal
8464,2020-03-12,0.016137,2022-08-16,Fulano de Tal
8465,2020-03-13,0.016137,2022-08-16,Fulano de Tal
8466,2020-03-16,0.016137,2022-08-16,Fulano de Tal
8467,2020-03-17,0.016137,2022-08-16,Fulano de Tal
8468,2020-03-18,0.016137,2022-08-16,Fulano de Tal
8469,2020-03-19,0.014227,2022-08-16,Fulano de Tal
8470,2020-03-20,0.014227,2022-08-16,Fulano de Tal
8471,2020-03-23,0.014227,2022-08-16,Fulano de Tal
8472,2020-03-24,0.014227,2022-08-16,Fulano de Tal
8473,2020-03-25,0.014227,2022-08-16,Fulano de Tal
8474,2020-03-26,0.014227,2022-08-16,Fulano de Tal
8475,2020-03-27,0.014227,2022-08-16,Fulano de Tal
8476,2020-03-30,0.014227,2022-08-16,Fulano de Tal
8477,2020-03-31,0.014227,2022-08-16,Fulano de Tal
8478,2020-04-01,0.014227,2022-08-16,Fulano de Tal
8479,2020-04-02,0.014227,2022-08-16,Fulano de Tal
8480,2020-04-03,0.014227,2022-08-16,Fulano de Tal
8481,2020-04-06,0.014227,2022-08-16,Fulano de Tal
8482,2020-04-07,0.014227,2022-08-16,Fulano de Tal
8483,2020-04-08,0.014227,2022-08-16,Fulano de Tal
8484,2020-04-09,0.014227,2022-08-16,Fulano de Tal
8485,2020-04-13,0.014227,2022-08-16,Fulano de Tal
8486,2020-04-14,0.014227,2022-08-16,Fulano de Tal
8487,2020-04-15,0.014227,2022-08-16,Fulano de Tal
8488,2020-04-16,0.014227,2022-08-16,Fulano de Tal
8489,2020-04-17,0.014227,2022-08-16,Fulano de Tal
8490,2020-04-20,0.014227,2022-08-16,Fulano de Tal
8491,2020-04-22,0.014227,2022-08-16,Fulano de Tal
8492,2020-04-23,0.014227,2022-08-16,Fulano de Tal
8493,2020-04-24,0.014227,2022-08-16,Fulano de Tal
8494,2020-04-27,0.014227,2022-08-16,Fulano de Tal
8495,2020-04-28,0.014227,2022-08-16,Fulano de Tal
8496,2020-04-29,0.014227,2022-08-16,Fulano de Tal
8497,2020-04-30,0.014227,2022-08-16,Fulano de Tal
8498,2020-05-04,0.014227,2022-08-16,Fulano de Tal
8499,2020-05-05,0.014227,2022-08-16,Fulano de Tal
8500,2020-05-06,0.014227,2022-08-16,Fulano de Tal
8501,2020-05-07,0.011345,2022-08-16,Fulano de Tal
8502,2020-05-08,0.011345,2022-08-16,Fulano de Tal
8503,2020-05-11,0.011345,2022-08-16,Fulano de Tal
8504,2020-05-12,0.011345,2022-08-16,Fulano de Tal
8505,2020-05-13,0.011345,2022-08-16,Fulano de Tal
8506,2020-05-14,0.011345,2022-08-16,Fulano de Tal
8507,2020-05-15,0.011345,2022-08-16,Fulano de Tal
8508,2020-05-18,0.011345,2022-08-16,Fulano de Tal
8509,2020-05-19,0.011345,2022-08-16,Fulano de Tal
8510,2020-05-20,0.011345,2022-08-16,Fulano de Tal
8511,2020-05-21,0.011345,2022-08-16,Fulano de Tal
8512,2020-05-22,0.011345,2022-08-16,Fulano de Tal
8513,2020-05-25,0.011345,2022-08-16,Fulano de Tal
8514,2020-05-26,0.011345,2022-08-16,Fulano de Tal
8515,2020-05-27,0.011345,2022-08-16,Fulano de Tal
8516,2020-05-28,0.011345,2022-08-16,Fulano de Tal
8517,2020-05-29,0.011345,2022-08-16,Fulano de Tal
8518,2020-06-01,0.011345,2022-08-16,Fulano de Tal
8519,2020-06-02,0.011345,2022-08-16,Fulano de Tal
8520,2020-06-03,0.011345,2022-08-16,Fulano de Tal
8521,2020-06-04,0.011345,2022-08-16,Fulano de Tal
8522,2020-06-05,0.011345,2022-08-16,Fulano de Tal
8523,2020-06-08,0.011345,2022-08-16,Fulano de Tal
8524,2020-06-09,0.011345,2022-08-16,Fulano de Tal
8525,2020-06-10,0.011345,2022-08-16,Fulano de Tal
8526,2020-06-12,0.011345,2022-08-16,Fulano de Tal
8527,2020-06-15,0.011345,2022-08-16,Fulano de Tal
8528,2020-06-16,0.011345,2022-08-16,Fulano de Tal
8529,2020-06-17,0.011345,2022-08-16,Fulano de Tal
8530,2020-06-18,0.008442,2022-08-16,Fulano de Tal
8531,2020-06-19,0.008442,2022-08-16,Fulano de Tal
8532,2020-06-22,0.008442,2022-08-16,Fulano de Tal
8533,2020-06-23,0.008442,2022-08-16,Fulano de Tal
8534,2020-06-24,0.008442,2022-08-16,Fulano de Tal
8535,2020-06-25,0.008442,2022-08-16,Fulano de Tal
8536,2020-06-26,0.008442,2022-08-16,Fulano de Tal
8537,2020-06-29,0.008442,2022-08-16,Fulano de Tal
8538,2020-06-30,0.008442,2022-08-16,Fulano de Tal
8539,2020-07-01,0.008442,2022-08-16,Fulano de Tal
8540,2020-07-02,0.008442,2022-08-16,Fulano de Tal
8541,2020-07-03,0.008442,2022-08-16,Fulano de Tal
8542,2020-07-06,0.008442,2022-08-16,Fulano de Tal
8543,2020-07-07,0.008442,2022-08-16,Fulano de Tal
8544,2020-07-08,0.008442,2022-08-16,Fulano de Tal
8545,2020-07-09,0.008442,2022-08-16,Fulano de Tal
8546,2020-07-10,0.008442,2022-08-16,Fulano de Tal
8547,2020-07-13,0.008442,2022-08-16,Fulano de Tal
8548,2020-07-14,0.008442,2022-08-16,Fulano de Tal
8549,2020-07-15,0.008442,2022-08-16,Fulano de Tal
8550,2020-07-16,0.008442,2022-08-16,Fulano de Tal
8551,2020-07-17,0.008442,2022-08-16,Fulano de Tal
8552,2020-07-20,0.008442,2022-08-16,Fulano de Tal
8553,2020-07-21,0.008442,2022-08-16,Fulano de Tal
8554,2020-07-22,0.008442,2022-08-16,Fulano de Tal
8555,2020-07-23,0.008442,2022-08-16,Fulano de Tal
8556,2020-07-24,0.008442,2022-08-16,Fulano de Tal
8557,2020-07-27,0.008442,2022-08-16,Fulano de Tal
8558,2020-07-28,0.008442,2022-08-16,Fulano de Tal
8559,2020-07-29,0.008442,2022-08-16,Fulano de Tal
8560,2020-07-30,0.008442,2022-08-16,Fulano de Tal
8561,2020-07-31,0.008442,2022-08-16,Fulano de Tal
8562,2020-08-03,0.008442,2022-08-16,Fulano de Tal
8563,2020-08-04,0.008442,2022-08-16,Fulano de Tal
8564,2020-08-05,0.008442,2022-08-16,Fulano de Tal
8565,2020-08-06,0.007469,2022-08-16,Fulano de Tal
8566,2020-08-07,0.007469,2022-08-16,Fulano de Tal
8567,2020-08-10,0.007469,2022-08-16,Fulano de Tal
8568,2020-08-11,0.007469,2022-08-16,Fulano de Tal
8569,2020-08-12,0.007469,2022-08-16,Fulano de Tal
8570,2020-08-13,0.007469,2022-08-16,Fulano de Tal
8571,2020-08-14,0.007469,2022-08-16,Fulano de Tal
8572,2020-08-17,0.007469,2022-08-16,Fulano de Tal
8573,2020-08-18,0.007469,2022-08-16,Fulano de Tal
8574,2020-08-19,0.007469,2022-08-16,Fulano de Tal
8575,2020-08-20,0.007469,2022-08-16,Fulano de Tal
8576,2020-08-21,0.007469,2022-08-16,Fulano de Tal
8577,2020-08-24,0.007469,2022-08-16,Fulano de Tal
8578,2020-08-25,0.007469,2022-08-16,Fulano de Tal
8579,2020-08-26,0.007469,2022-08-16,Fulano de Tal
8580,2020-08-27,0.007469,2022-08-16,Fulano de Tal
8581,2020-08-28,0.007469,2022-08-16,Fulano de Tal
8582,2020-08-31,0.007469,2022-08-16,Fulano de Tal
8583,2020-09-01,0.007469,2022-08-16,Fulano de Tal
8584,2020-09-02,0.007469,2022-08-16,Fulano de Tal
8585,2020-09-03,0.007469,2022-08-16,Fulano de Tal
8586,2020-09-04,0.007469,2022-08-16,Fulano de Tal
8587,2020-09-08,0.007469,2022-08-16,Fulano de Tal
8588,2020-09-09,0.007469,2022-08-16,Fulano de Tal
8589,2020-09-10,0.007469,2022-08-16,Fulano de Tal
8590,2020-09-11,0.007469,2022-08-16,Fulano de Tal
8591,2020-09-14,0.007469,2022-08-16,Fulano de Tal
8592,2020-09-15,0.007469,2022-08-16,Fulano de Tal
8593,2020-09-16,0.007469,2022-08-16,Fulano de Tal
8594,2020-09-17,0.007469,2022-08-16,Fulano de Tal
8595,2020-09-18,0.007469,2022-08-16,Fulano de Tal
8596,2020-09-21,0.007469,2022-08-16,Fulano de Tal
8597,2020-09-22,0.007469,2022-08-16,Fulano de Tal
8598,2020-09-23,0.007469,2022-08-16,Fulano de Tal
8599,2020-09-24,0.007469,2022-08-16,Fulano de Tal
8600,2020-09-25,0.007469,2022-08-16,Fulano de Tal
8601,2020-09-28,0.007469,2022-08-16,Fulano de Tal
8602,2020-09-29,0.007469,2022-08-16,Fulano de Tal
8603,2020-09-30,0.007469,2022-08-16,Fulano de Tal
8604,2020-10-01,0.007469,2022-08-16,Fulano de Tal
8605,2020-10-02,0.007469,2022-08-16,Fulano de Tal
8606,2020-10-05,0.007469,2022-08-16,Fulano de Tal
8607,2020-10-06,0.007469,2022-08-16,Fulano de Tal
8608,2020-10-07,0.007469,2022-08-16,Fulano de Tal
8609,2020-10-08,0.007469,2022-08-16,Fulano de Tal
8610,2020-10-09,0.007469,2022-08-16,Fulano de Tal
8611,2020-10-13,0.007469,2022-08-16,Fulano de Tal
8612,2020-10-14,0.007469,2022-08-16,Fulano de Tal
8613,2020-10-15,0.007469,2022-08-16,Fulano de Tal
8614,2020-10-16,0.007469,2022-08-16,Fulano de Tal
8615,2020-10-19,0.007469,2022-08-16,Fulano de Tal
8616,2020-10-20,0.007469,2022-08-16,Fulano de Tal
8617,2020-10-21,0.007469,2022-08-16,Fulano de Tal
8618,2020-10-22,0.007469,2022-08-16,Fulano de Tal
8619,2020-10-23,0.007469,2022-08-16,Fulano de Tal
8620,2020-10-26,0.007469,2022-08-16,Fulano de Tal
8621,2020-10-27,0.007469,2022-08-16,Fulano de Tal
8622,2020-10-28,0.007469,2022-08-16,Fulano de Tal
8623,2020-10-29,0.007469,2022-08-16,Fulano de Tal
8624,2020-10-30,0.007469,2022-08-16,Fulano de Tal
8625,2020-11-03,0.007469,2022-08-16,Fulano de Tal
8626,2020-11-04,0.007469,2022-08-16,Fulano de Tal
8627,2020-11-05,0.007469,2022-08-16,Fulano de Tal
8628,2020-11-06,0.007469,2022-08-16,Fulano de Tal
8629,2020-11-09,0.007469,2022-08-16,Fulano de Tal
8630,2020-11-10,0.007469,2022-08-16,Fulano de Tal
8631,2020-11-11,0.007469,2022-08-16,Fulano de Tal
8632,2020-11-12,0.007469,2022-08-16,Fulano de Tal
8633,2020-11-13,0.007469,2022-08-16,Fulano de Tal
8634,2020-11-16,0.007469,2022-08-16,Fulano de Tal
8635,2020-11-17,0.007469,2022-08-16,Fulano de Tal
8636,2020-11-18,0.007469,2022-08-16,Fulano de Tal
8637,2020-11-19,0.007469,2022-08-16,Fulano de Tal
8638,2020-11-20,0.007469,2022-08-16,Fulano de Tal
8639,2020-11-23,0.007469,2022-08-16,Fulano de Tal
8640,2020-11-24,0.007469,2022-08-16,Fulano de Tal
8641,2020-11-25,0.007469,2022-08-16,Fulano de Tal
8642,2020-11-26,0.007469,2022-08-16,Fulano de Tal
8643,2020-11-27,0.007469,2022-08-16,Fulano de Tal
8644,2020-11-30,0.007469,2022-08-16,Fulano de Tal
8645,2020-12-01,0.007469,2022-08-16,Fulano de Tal
8646,2020-12-02,0.007469,2022-08-16,Fulano de Tal
8647,2020-12-03,0.007469,2022-08-16,Fulano de Tal
8648,2020-12-04,0.007469,2022-08-16,Fulano de Tal
8649,2020-12-07,0.007469,2022-08-16,Fulano de Tal
8650,2020-12-08,0.007469,2022-08-16,Fulano de Tal
8651,2020-12-09,0.007469,2022-08-16,Fulano de Tal
8652,2020-12-10,0.007469,2022-08-16,Fulano de Tal
8653,2020-12-11,0.007469,2022-08-16,Fulano de Tal
8654,2020-12-14,0.007469,2022-08-16,Fulano de Tal
8655,2020-12-15,0.007469,2022-08-16,Fulano de Tal
8656,2020-12-16,0.007469,2022-08-16,Fulano de Tal
8657,2020-12-17,0.007469,2022-08-16,Fulano de Tal
8658,2020-12-18,0.007469,2022-08-16,Fulano de Tal
8659,2020-12-21,0.007469,2022-08-16,Fulano de Tal
8660,2020-12-22,0.007469,2022-08-16,Fulano de Tal
8661,2020-12-23,0.007469,2022-08-16,Fulano de Tal
8662,2020-12-24,0.007469,2022-08-16,Fulano de Tal
8663,2020-12-28,0.007469,2022-08-16,Fulano de Tal
8664,2020-12-29,0.007469,2022-08-16,Fulano de Tal
8665,2020-12-30,0.007469,2022-08-16,Fulano de Tal
8666,2020-12-31,0.007469,2022-08-16,Fulano de Tal
8667,2021-01-04,0.007469,2022-08-16,Fulano de Tal
8668,2021-01-05,0.007469,2022-08-16,Fulano de Tal
8669,2021-01-06,0.007469,2022-08-16,Fulano de Tal
8670,2021-01-07,0.007469,2022-08-16,Fulano de Tal
8671,2021-01-08,0.007469,2022-08-16,Fulano de Tal
8672,2021-01-11,0.007469,2022-08-16,Fulano de Tal
8673,2021-01-12,0.007469,2022-08-16,Fulano de Tal
8674,2021-01-13,0.007469,2022-08-16,Fulano de Tal
